Date,,EKE_RegionA_monthlyAve,EKE_RegB_MonthlyAve
15-Jan-93,1:00,46,208
14-Feb-93,2:00,76.5,92
16-Mar-93,3:00,199.5,204
16-Apr-93,4:00,146,306
16-May-93,5:00,235.6,372
16-Jun-93,6:00,155.9,212
16-Jul-93,7:00,204.6,322
16-Aug-93,8:00,105.5,288
15-Sep-93,9:00,78.4,254
15-Oct-93,10:00,32.2,212
15-Nov-93,11:00,29.4,159
15-Dec-93,12:00,44.2,90
15-Jan-94,13:00,31,93
14-Feb-94,14:00,65.3,154
17-Mar-94,15:00,141.4,208
16-Apr-94,16:00,222,201
16-May-94,17:00,129.2,251
16-Jun-94,18:00,72.4,122
16-Jul-94,19:00,67.8,99
16-Aug-94,20:00,60.5,68
15-Sep-94,21:00,39.3,28
16-Oct-94,22:00,21.7,32
15-Nov-94,23:00,41,34
16-Dec-94,24:00:00,108.6,117
15-Jan-95,25:00:00,191.5,133
14-Feb-95,26:00:00,276.4,302
17-Mar-95,27:00:00,366.2,327
16-Apr-95,28:00:00,279.5,203
17-May-95,29:00:00,94.2,232
16-Jun-95,30:00:00,17.3,136
17-Jul-95,31:00:00,34.4,100
16-Aug-95,32:00:00,31.9,75
15-Sep-95,33:00:00,20.5,65
16-Oct-95,34:00:00,30.2,88
15-Nov-95,35:00:00,58.8,124
16-Dec-95,36:00:00,56.3,115
15-Jan-96,37:00:00,160.8,196
15-Feb-96,38:00:00,151,243
16-Mar-96,39:00:00,137.7,155
16-Apr-96,40:00:00,95.1,302
16-May-96,41:00:00,81,259
15-Jun-96,42:00:00,34.1,217
16-Jul-96,43:00:00,28.9,287
15-Aug-96,44:00:00,30.1,290
15-Sep-96,45:00:00,17.4,248
15-Oct-96,46:00:00,41.5,189
15-Nov-96,47:00:00,22.4,124
15-Dec-96,48:00:00,32.5,108
14-Jan-97,49:00:00,125.9,76
14-Feb-97,50:00:00,263.6,84
16-Mar-97,51:00:00,195.2,240
16-Apr-97,52:00:00,124.4,245
16-May-97,53:00:00,149.3,249
16-Jun-97,54:00:00,106.8,108
16-Jul-97,55:00:00,57.2,101
16-Aug-97,56:00:00,58.9,134
15-Sep-97,57:00:00,35.8,92
15-Oct-97,58:00:00,45.3,61
15-Nov-97,59:00:00,58.5,73
15-Dec-97,60:00:00,311.4,190
15-Jan-98,61:00:00,674,432
14-Feb-98,62:00:00,741,813
17-Mar-98,63:00:00,682.2,1081
16-Apr-98,64:00:00,533.4,825
16-May-98,65:00:00,119,403
16-Jun-98,66:00:00,184.5,147
16-Jul-98,67:00:00,249.4,150
16-Aug-98,68:00:00,190.1,88
15-Sep-98,69:00:00,130.4,23
16-Oct-98,70:00:00,121.4,32
15-Nov-98,71:00:00,103,101
16-Dec-98,72:00:00,92.8,103
15-Jan-99,73:00:00,94.8,206
14-Feb-99,74:00:00,165.3,142
17-Mar-99,75:00:00,286,151
16-Apr-99,76:00:00,525.9,225
17-May-99,77:00:00,436.1,190
16-Jun-99,78:00:00,238.4,218
17-Jul-99,79:00:00,100,154
16-Aug-99,80:00:00,142.4,78
15-Sep-99,81:00:00,100.2,80
16-Oct-99,82:00:00,145.3,75
15-Nov-99,83:00:00,68.9,99
16-Dec-99,84:00:00,154.2,214
15-Jan-00,85:00:00,199.8,356
15-Feb-00,86:00:00,192,149
16-Mar-00,87:00:00,296.1,129
16-Apr-00,88:00:00,255.4,341
16-May-00,89:00:00,66.5,235
15-Jun-00,90:00:00,23.5,133
16-Jul-00,91:00:00,45.5,113
15-Aug-00,92:00:00,64.1,68
15-Sep-00,93:00:00,36.6,59
15-Oct-00,94:00:00,50.3,67
15-Nov-00,95:00:00,23.2,27
15-Dec-00,96:00:00,46.4,118
14-Jan-01,97:00:00,94.3,223
14-Feb-01,98:00:00,91,642
16-Mar-01,99:00:00,57.8,615
16-Apr-01,100:00:00,70.7,449
16-May-01,101:00:00,62.1,281
16-Jun-01,102:00:00,78.9,235
16-Jul-01,103:00:00,58,213
15-Aug-01,104:00:00,68.1,111
15-Sep-01,105:00:00,58.9,61
15-Oct-01,106:00:00,53.4,78
15-Nov-01,107:00:00,67,42
15-Dec-01,108:00:00,50.7,62
15-Jan-02,109:00:00,231,79
14-Feb-02,110:00:00,200,155
17-Mar-02,111:00:00,201.2,322
16-Apr-02,112:00:00,284.7,246
16-May-02,113:00:00,299.5,225
16-Jun-02,114:00:00,212.9,225
16-Jul-02,115:00:00,126.1,270
16-Aug-02,116:00:00,68.8,296
15-Sep-02,117:00:00,63.4,316
16-Oct-02,118:00:00,44.3,211
15-Nov-02,119:00:00,50.7,107
15-Dec-02,120:00:00,128.7,152
15-Jan-03,121:00:00,189.8,473
14-Feb-03,122:00:00,299.1,526
17-Mar-03,123:00:00,189.1,664
16-Apr-03,124:00:00,168.2,262
17-May-03,125:00:00,140.3,112
16-Jun-03,126:00:00,88.7,97
17-Jul-03,127:00:00,56.8,50
16-Aug-03,128:00:00,34.7,38
15-Sep-03,129:00:00,16.7,65
16-Oct-03,130:00:00,26.3,93
15-Nov-03,131:00:00,29.7,82
16-Dec-03,132:00:00,56.5,104
15-Jan-04,133:00:00,152.2,80
15-Feb-04,134:00:00,396.3,59
16-Mar-04,135:00:00,537.3,260
15-Apr-04,136:00:00,470.7,347
16-May-04,137:00:00,411,333
15-Jun-04,138:00:00,245.5,288
16-Jul-04,139:00:00,59.1,274
15-Aug-04,140:00:00,17.6,185
15-Sep-04,141:00:00,36.6,177
15-Oct-04,142:00:00,33.6,112
15-Nov-04,143:00:00,24.3,40
15-Dec-04,144:00:00,22.5,75
14-Jan-05,145:00:00,105.5,163
14-Feb-05,146:00:00,156,205
16-Mar-05,147:00:00,171.5,356
16-Apr-05,148:00:00,310.1,365
16-May-05,149:00:00,237.9,324
16-Jun-05,150:00:00,156.5,211
16-Jul-05,151:00:00,107.3,113
15-Aug-05,152:00:00,28.3,88
15-Sep-05,153:00:00,17.2,64
15-Oct-05,154:00:00,30.9,74
15-Nov-05,155:00:00,32.4,30
15-Dec-05,156:00:00,74,61
15-Jan-06,157:00:00,164.4,118
14-Feb-06,158:00:00,451.1,385
17-Mar-06,159:00:00,221.7,253
16-Apr-06,160:00:00,164.3,176
16-May-06,161:00:00,79.1,223
16-Jun-06,162:00:00,83.2,283
16-Jul-06,163:00:00,81.8,207
16-Aug-06,164:00:00,81.9,172
15-Sep-06,165:00:00,38.7,107
16-Oct-06,166:00:00,36.3,108
15-Nov-06,167:00:00,67.7,89
15-Dec-06,168:00:00,52,106
15-Jan-07,169:00:00,104.3,197
14-Feb-07,170:00:00,164.4,267
17-Mar-07,171:00:00,196.3,163
16-Apr-07,172:00:00,144.4,308
17-May-07,173:00:00,147.4,497
16-Jun-07,174:00:00,100.2,247
17-Jul-07,175:00:00,65.6,73
16-Aug-07,176:00:00,52.8,43
15-Sep-07,177:00:00,61.9,38
16-Oct-07,178:00:00,49.9,58
15-Nov-07,179:00:00,29.1,50
16-Dec-07,180:00:00,64.6,95
15-Jan-08,181:00:00,73.1,117
15-Feb-08,182:00:00,66.5,121
16-Mar-08,183:00:00,36.5,423
15-Apr-08,184:00:00,36.2,576
16-May-08,185:00:00,34.5,600
15-Jun-08,186:00:00,32.5,482
16-Jul-08,187:00:00,32.9,202
15-Aug-08,188:00:00,33.8,72
15-Sep-08,189:00:00,20.8,104
15-Oct-08,190:00:00,41.5,143
15-Nov-08,191:00:00,51.1,124
15-Dec-08,192:00:00,49.7,116
14-Jan-09,193:00:00,28.9,57
14-Feb-09,194:00:00,60.5,99
16-Mar-09,195:00:00,56.7,125
16-Apr-09,196:00:00,109.5,148
16-May-09,197:00:00,74.5,338
16-Jun-09,198:00:00,50.2,187
16-Jul-09,199:00:00,48.7,72
15-Aug-09,200:00:00,55.2,43
15-Sep-09,201:00:00,47,54
15-Oct-09,202:00:00,39.9,61
15-Nov-09,203:00:00,63.3,135
15-Dec-09,204:00:00,56.5,181
15-Jan-10,205:00:00,139.9,132
14-Feb-10,206:00:00,182.7,250
16-Mar-10,207:00:00,300.5,573
16-Apr-10,208:00:00,364.2,595
16-May-10,209:00:00,422.2,748
16-Jun-10,210:00:00,337,728
16-Jul-10,211:00:00,317.1,456
16-Aug-10,212:00:00,331.4,473
15-Sep-10,213:00:00,259.6,357
16-Oct-10,214:00:00,97,256
15-Nov-10,215:00:00,57.5,106
15-Dec-10,216:00:00,98,107
15-Jan-11,217:00:00,91.8,69
14-Feb-11,218:00:00,271.7,166
17-Mar-11,219:00:00,156.9,230
16-Apr-11,220:00:00,101.3,293
17-May-11,221:00:00,134.3,439
16-Jun-11,222:00:00,255,388
16-Jul-11,223:00:00,167.5,250
16-Aug-11,224:00:00,68.6,125
15-Sep-11,225:00:00,56.1,117
16-Oct-11,226:00:00,101,148
15-Nov-11,227:00:00,145.2,95
16-Dec-11,228:00:00,110.7,46
15-Jan-12,229:00:00,88.9,61
15-Feb-12,230:00:00,59.7,109
16-Mar-12,231:00:00,52.8,117
15-Apr-12,232:00:00,105.2,85
16-May-12,233:00:00,144.4,50
15-Jun-12,234:00:00,86.5,193
16-Jul-12,235:00:00,167.4,148
15-Aug-12,236:00:00,185.8,198
15-Sep-12,237:00:00,114.9,203
15-Oct-12,238:00:00,130.8,71
14-Nov-12,239:00:00,101.4,80
15-Dec-12,240:00:00,120,195
14-Jan-13,241:00:00,307,316
14-Feb-13,242:00:00,288.5,257
16-Mar-13,243:00:00,288.2,209
16-Apr-13,244:00:00,164.3,200
16-May-13,245:00:00,47.2,149
16-Jun-13,246:00:00,31.2,178
16-Jul-13,247:00:00,28.2,206
15-Aug-13,248:00:00,53.1,138
15-Sep-13,249:00:00,66,120
15-Oct-13,250:00:00,62.7,96
15-Nov-13,251:00:00,61.8,73
15-Dec-13,252:00:00,65,90
15-Jan-14,253:00:00,52.1,83
14-Feb-14,254:00:00,23,146
16-Mar-14,255:00:00,35.9,186
16-Apr-14,256:00:00,52.7,170
16-May-14,257:00:00,70.6,254
16-Jun-14,258:00:00,110.6,244
16-Jul-14,259:00:00,98.9,234
16-Aug-14,260:00:00,60.8,235
15-Sep-14,261:00:00,52.6,196
16-Oct-14,262:00:00,66.8,123
15-Nov-14,263:00:00,141.6,79
15-Dec-14,264:00:00,182.6,220
15-Jan-15,265:00:00,150.4,419
14-Feb-15,266:00:00,150.4,385
17-Mar-15,267:00:00,248.2,398
16-Apr-15,268:00:00,232.5,402
17-May-15,269:00:00,130,138
16-Jun-15,270:00:00,30.8,79
16-Jul-15,271:00:00,19,28
16-Aug-15,272:00:00,40.8,22
15-Sep-15,273:00:00,41.2,14
16-Oct-15,274:00:00,60.2,51
15-Nov-15,275:00:00,94.5,112
16-Dec-15,276:00:00,77.2,147
15-Jan-16,277:00:00,302,143
15-Feb-16,278:00:00,662.4,143
16-Mar-16,279:00:00,466.7,100
15-Apr-16,280:00:00,481.4,263
16-May-16,281:00:00,204.4,319
15-Jun-16,282:00:00,102.9,396
16-Jul-16,283:00:00,41.8,364
15-Aug-16,284:00:00,83.4,321
15-Sep-16,285:00:00,80.5,230
15-Oct-16,286:00:00,54.5,112
14-Nov-16,287:00:00,153.4,123
15-Dec-16,288:00:00,364.1,110
14-Jan-17,289:00:00,239.7,188
14-Feb-17,290:00:00,271.4,111
16-Mar-17,291:00:00,213.9,160
16-Apr-17,292:00:00,170.2,316
16-May-17,293:00:00,169.8,393
16-Jun-17,294:00:00,303.3,335
16-Jul-17,295:00:00,307,399
15-Aug-17,296:00:00,251.9,366
15-Sep-17,297:00:00,168.9,276
15-Oct-17,298:00:00,76.2,231
15-Nov-17,299:00:00,46.1,202
15-Dec-17,300:00:00,30.6,110
15-Jan-18,301:00:00,123.4,107
14-Feb-18,302:00:00,119.7,248
16-Mar-18,303:00:00,55.7,366
16-Apr-18,304:00:00,47.8,157
16-May-18,305:00:00,52.1,90
16-Jun-18,306:00:00,53.1,74
16-Jul-18,307:00:00,64.4,70
16-Aug-18,308:00:00,61.4,69
15-Sep-18,309:00:00,72.8,64
15-Oct-18,310:00:00,71.7,57
15-Nov-18,311:00:00,87.5,70
15-Dec-18,312:00:00,167.8,211
15-Jan-19,313:00:00,197,196
14-Feb-19,314:00:00,339.2,244
17-Mar-19,315:00:00,296.1,357
16-Apr-19,316:00:00,275.9,248
17-May-19,317:00:00,185.2,238
16-Jun-19,318:00:00,101,182
16-Jul-19,319:00:00,44.3,124
16-Aug-19,320:00:00,48.1,45
15-Sep-19,321:00:00,34.3,45
16-Oct-19,322:00:00,33.8,45
15-Nov-19,323:00:00,38.4,63
16-Dec-19,324:00:00,82.9,145
15-Jan-20,325:00:00,74.8,173
14-Feb-20,326:00:00,62.9,106
16-Mar-20,327:00:00,125.8,251
15-Apr-20,328:00:00,148.5,170
16-May-20,329:00:00,91.8,74
15-Jun-20,330:00:00,82.8,69
16-Jul-20,331:00:00,76.4,114
15-Aug-20,332:00:00,72.2,115
15-Sep-20,333:00:00,67.1,76
15-Oct-20,334:00:00,75.7,73
14-Nov-20,335:00:00,55.4,137
15-Dec-20,336:00:00,71.2,81
14-Jan-21,337:00:00,100.9,178
14-Feb-21,338:00:00,168.6,294
16-Mar-21,339:00:00,214.4,178
16-Apr-21,340:00:00,163.1,280
16-May-21,341:00:00,107.9,272
15-Jun-21,342:00:00,103.7,138
16-Jul-21,343:00:00,40.9,111
15-Aug-21,344:00:00,38.6,84
15-Sep-21,345:00:00,44.1,77
15-Oct-21,346:00:00,43.4,67
15-Nov-21,347:00:00,61.8,55
15-Dec-21,348:00:00,106.5,131
15-Jan-22,349:00:00,85.3,230
14-Feb-22,350:00:00,167.8,108
16-Mar-22,351:00:00,114.1,214
16-Apr-22,352:00:00,117.8,342
16-May-22,353:00:00,78.5,394
16-Jun-22,354:00:00,64.3,122
16-Jul-22,355:00:00,71.3,80
16-Aug-22,356:00:00,77.2,69
15-Sep-22,357:00:00,....,....
15-Oct-22,358:00:00,....,....
15-Nov-22,359:00:00,....,....
15-Dec-22,360:00:00,....,....
15-Jan-23,361:00:00,....,....
14-Feb-23,362:00:00,....,....
17-Mar-23,363:00:00,....,....
16-Apr-23,364:00:00,....,....
17-May-23,365:00:00,....,....
16-Jun-23,366:00:00,....,....
16-Jul-23,367:00:00,....,....
16-Aug-23,368:00:00,....,....
15-Sep-23,369:00:00,....,....
16-Oct-23,370:00:00,....,....
15-Nov-23,371:00:00,....,....
16-Dec-23,372:00:00,....,....
