"","year","SST.anom","region","season"
"340",1854,-0.150727364833588,"EGOA","winter"
"341",1855,0.849532652926013,"EGOA","winter"
"342",1856,-0.11512650653377,"EGOA","winter"
"343",1857,-0.320687150352188,"EGOA","winter"
"344",1858,-0.470520468306205,"EGOA","winter"
"345",1859,-1.34646199294801,"EGOA","winter"
"346",1860,-0.501370551625918,"EGOA","winter"
"347",1861,-0.6990000779966,"EGOA","winter"
"348",1862,-0.5805615195919,"EGOA","winter"
"349",1863,0.495556515522935,"EGOA","winter"
"350",1864,-0.270622444220611,"EGOA","winter"
"351",1865,-0.135067860229997,"EGOA","winter"
"352",1866,-0.494495711362082,"EGOA","winter"
"353",1867,-0.245655690046524,"EGOA","winter"
"354",1868,-0.189099111438698,"EGOA","winter"
"355",1869,-0.111080944135427,"EGOA","winter"
"356",1870,-0.0859758721782762,"EGOA","winter"
"357",1871,0.289431603494199,"EGOA","winter"
"358",1872,-0.130289544505077,"EGOA","winter"
"359",1873,-0.610215858168019,"EGOA","winter"
"360",1874,-0.761532146466175,"EGOA","winter"
"361",1875,-0.0782718132515265,"EGOA","winter"
"362",1876,-0.140763689553802,"EGOA","winter"
"363",1877,0.497620293347052,"EGOA","winter"
"364",1878,1.07990269672248,"EGOA","winter"
"365",1879,-1.65883650940546,"EGOA","winter"
"366",1880,0.275706255390195,"EGOA","winter"
"367",1881,-0.293261125701518,"EGOA","winter"
"368",1882,-0.618219435014426,"EGOA","winter"
"369",1883,0.135184055105878,"EGOA","winter"
"370",1884,0.63683062004355,"EGOA","winter"
"371",1885,1.56401636688966,"EGOA","winter"
"372",1886,-0.678497049354412,"EGOA","winter"
"373",1887,-1.62710893088935,"EGOA","winter"
"374",1888,-1.24381426149307,"EGOA","winter"
"375",1889,0.887201699960622,"EGOA","winter"
"376",1890,-0.408786148255574,"EGOA","winter"
"377",1891,-1.17079895897859,"EGOA","winter"
"378",1892,-0.861274055329153,"EGOA","winter"
"379",1893,-1.20633477182961,"EGOA","winter"
"380",1894,-0.802736612637383,"EGOA","winter"
"381",1895,-0.586412860290926,"EGOA","winter"
"382",1896,0.50749561867258,"EGOA","winter"
"383",1897,-0.717890639835632,"EGOA","winter"
"384",1898,-0.321036393239836,"EGOA","winter"
"385",1899,-0.113096488079836,"EGOA","winter"
"386",1900,-0.422089726567722,"EGOA","winter"
"387",1901,-0.344851879952673,"EGOA","winter"
"388",1902,-0.552628289284871,"EGOA","winter"
"389",1903,0.37651629053727,"EGOA","winter"
"390",1904,-1.65967836870643,"EGOA","winter"
"391",1905,-0.257864952738473,"EGOA","winter"
"392",1906,0.106499121651925,"EGOA","winter"
"393",1907,-0.971323681462592,"EGOA","winter"
"394",1908,-0.621047218600643,"EGOA","winter"
"395",1909,-1.709961072076,"EGOA","winter"
"396",1910,-2.10309021957519,"EGOA","winter"
"397",1911,-2.1668322831356,"EGOA","winter"
"398",1912,-0.458747633163235,"EGOA","winter"
"399",1913,0.703274076726539,"EGOA","winter"
"400",1914,-0.287758751493009,"EGOA","winter"
"401",1915,0.507055798353494,"EGOA","winter"
"402",1916,-1.37727433499234,"EGOA","winter"
"403",1917,-1.25823714182633,"EGOA","winter"
"404",1918,-1.16993320947829,"EGOA","winter"
"405",1919,-1.19296880157826,"EGOA","winter"
"406",1920,-0.493771859364023,"EGOA","winter"
"407",1921,-0.0146362983274277,"EGOA","winter"
"408",1922,-0.987597812336699,"EGOA","winter"
"409",1923,-0.629871750261424,"EGOA","winter"
"410",1924,0.176782538547408,"EGOA","winter"
"411",1925,-0.753409567437372,"EGOA","winter"
"412",1926,1.71215243193938,"EGOA","winter"
"413",1927,1.3938307283132,"EGOA","winter"
"414",1928,-0.230867198389607,"EGOA","winter"
"415",1929,0.321277980709328,"EGOA","winter"
"416",1930,0.381585516411464,"EGOA","winter"
"417",1931,0.8307997667198,"EGOA","winter"
"418",1932,-0.255454039509971,"EGOA","winter"
"419",1933,0.363559285457774,"EGOA","winter"
"420",1934,0.595232612694292,"EGOA","winter"
"421",1935,0.220291396589408,"EGOA","winter"
"422",1936,0.683336369644995,"EGOA","winter"
"423",1937,0.448412632672174,"EGOA","winter"
"424",1938,0.558699720742577,"EGOA","winter"
"425",1939,0.0340759986701333,"EGOA","winter"
"426",1940,0.816844251672568,"EGOA","winter"
"427",1941,2.0230997067207,"EGOA","winter"
"428",1942,1.82857315152062,"EGOA","winter"
"429",1943,-0.0950171978336311,"EGOA","winter"
"430",1944,0.446518391242979,"EGOA","winter"
"431",1945,1.09304605121492,"EGOA","winter"
"432",1946,-0.564516522443164,"EGOA","winter"
"433",1947,-0.611457001545402,"EGOA","winter"
"434",1948,-1.2709158444444,"EGOA","winter"
"435",1949,-1.77668489453372,"EGOA","winter"
"436",1950,-0.530585638978272,"EGOA","winter"
"437",1951,-0.339274630304229,"EGOA","winter"
"438",1952,-0.350652971004738,"EGOA","winter"
"439",1953,0.242922244961256,"EGOA","winter"
"440",1954,0.1294968476495,"EGOA","winter"
"441",1955,0.853460727529639,"EGOA","winter"
"442",1956,-0.303046792200595,"EGOA","winter"
"443",1957,-0.400375428126138,"EGOA","winter"
"444",1958,1.66345945728493,"EGOA","winter"
"445",1959,0.792097119203843,"EGOA","winter"
"446",1960,0.884072703292431,"EGOA","winter"
"447",1961,0.632098122299464,"EGOA","winter"
"448",1962,0.347150830540739,"EGOA","winter"
"449",1963,1.2141733097096,"EGOA","winter"
"450",1964,0.775337383039033,"EGOA","winter"
"451",1965,-0.726638542504002,"EGOA","winter"
"452",1966,0.0176832297693046,"EGOA","winter"
"453",1967,-0.208249704168869,"EGOA","winter"
"454",1968,0.0873644510488602,"EGOA","winter"
"455",1969,-1.15794835808561,"EGOA","winter"
"456",1970,0.527147946741882,"EGOA","winter"
"457",1971,-0.457207967679368,"EGOA","winter"
"458",1972,-1.28171584861386,"EGOA","winter"
"459",1973,-0.616183597936536,"EGOA","winter"
"460",1974,-0.845590178373591,"EGOA","winter"
"461",1975,-0.370471630783868,"EGOA","winter"
"462",1976,-0.840497636872668,"EGOA","winter"
"463",1977,0.760373052041631,"EGOA","winter"
"464",1978,-0.0625505490328319,"EGOA","winter"
"465",1979,-0.0751211972341332,"EGOA","winter"
"466",1980,0.464186708170009,"EGOA","winter"
"467",1981,0.748385502314063,"EGOA","winter"
"468",1982,0.194519462005212,"EGOA","winter"
"469",1983,0.766030761257991,"EGOA","winter"
"470",1984,0.983301275150605,"EGOA","winter"
"471",1985,0.403752556766408,"EGOA","winter"
"472",1986,-0.155130494481337,"EGOA","winter"
"473",1987,1.25740058067501,"EGOA","winter"
"474",1988,0.936638280735453,"EGOA","winter"
"475",1989,-0.200681313317009,"EGOA","winter"
"476",1990,0.076751636735162,"EGOA","winter"
"477",1991,-0.271172999491986,"EGOA","winter"
"478",1992,0.840379490202071,"EGOA","winter"
"479",1993,0.32202525438393,"EGOA","winter"
"480",1994,0.91585747033792,"EGOA","winter"
"481",1995,-0.133486273842592,"EGOA","winter"
"482",1996,0.178426826181994,"EGOA","winter"
"483",1997,-0.31687193155315,"EGOA","winter"
"484",1998,1.64703801124959,"EGOA","winter"
"485",1999,0.498361618801755,"EGOA","winter"
"486",2000,-0.0339863226860781,"EGOA","winter"
"487",2001,0.458090337691939,"EGOA","winter"
"488",2002,-0.331253783432552,"EGOA","winter"
"489",2003,1.71709708595492,"EGOA","winter"
"490",2004,0.393391363085562,"EGOA","winter"
"491",2005,0.490349115410811,"EGOA","winter"
"492",2006,0.503257282441379,"EGOA","winter"
"493",2007,-0.252346742339525,"EGOA","winter"
"494",2008,-0.639770763236038,"EGOA","winter"
"495",2009,-0.536039056700405,"EGOA","winter"
"496",2010,0.518499042144426,"EGOA","winter"
"497",2011,0.421250032455599,"EGOA","winter"
"498",2012,-0.533634763640648,"EGOA","winter"
"499",2013,0.195454931964629,"EGOA","winter"
"500",2014,0.44035762192263,"EGOA","winter"
"501",2015,2.12541138975526,"EGOA","winter"
"502",2016,1.69744618706106,"EGOA","winter"
"503",2017,1.17274210688953,"EGOA","winter"
"504",2018,0.703247247757079,"EGOA","winter"
"505",2019,1.66052477033782,"EGOA","winter"
"506",2020,1.09161589919696,"EGOA","winter"
"507",2021,0.483673653046206,"EGOA","winter"
"508",2022,-0.228618831643409,"EGOA","winter"
"509",2023,0.126719968612679,"EGOA","winter"
"510",1854,-0.431496965411554,"EGOA","spring"
"511",1855,1.27697127080747,"EGOA","spring"
"512",1856,-0.496056160368321,"EGOA","spring"
"513",1857,-0.331150154525886,"EGOA","spring"
"514",1858,-0.951162680529899,"EGOA","spring"
"515",1859,-1.80976507391619,"EGOA","spring"
"516",1860,-0.662436605424316,"EGOA","spring"
"517",1861,-0.625489378178845,"EGOA","spring"
"518",1862,-0.314328532874087,"EGOA","spring"
"519",1863,-0.133416576881194,"EGOA","spring"
"520",1864,-0.228156548249514,"EGOA","spring"
"521",1865,-0.249546363809305,"EGOA","spring"
"522",1866,-0.374102603421654,"EGOA","spring"
"523",1867,-0.200920708651255,"EGOA","spring"
"524",1868,-0.187084910448184,"EGOA","spring"
"525",1869,0.472698820124167,"EGOA","spring"
"526",1870,-0.673522073084598,"EGOA","spring"
"527",1871,-0.00168153247820961,"EGOA","spring"
"528",1872,-0.166469918094503,"EGOA","spring"
"529",1873,-0.311111753748491,"EGOA","spring"
"530",1874,0.870490003733861,"EGOA","spring"
"531",1875,-0.690973871717599,"EGOA","spring"
"532",1876,-0.0924744671905208,"EGOA","spring"
"533",1877,-0.41424291136426,"EGOA","spring"
"534",1878,0.138287144852125,"EGOA","spring"
"535",1879,0.238803246386993,"EGOA","spring"
"536",1880,-1.22780008658876,"EGOA","spring"
"537",1881,-1.52187530256666,"EGOA","spring"
"538",1882,-1.30542263688242,"EGOA","spring"
"539",1883,0.176457400249381,"EGOA","spring"
"540",1884,0.677376891022962,"EGOA","spring"
"541",1885,-0.0536928780701885,"EGOA","spring"
"542",1886,0.814884262675703,"EGOA","spring"
"543",1887,0.678715770420563,"EGOA","spring"
"544",1888,2.18568321624577,"EGOA","spring"
"545",1889,0.190130990521596,"EGOA","spring"
"546",1890,-1.12044647413778,"EGOA","spring"
"547",1891,0.593091879261869,"EGOA","spring"
"548",1892,0.301606842292646,"EGOA","spring"
"549",1893,-1.1758734839165,"EGOA","spring"
"550",1894,-2.07520931556039,"EGOA","spring"
"551",1895,-1.47030996540155,"EGOA","spring"
"552",1896,0.229846736771714,"EGOA","spring"
"553",1897,-0.279722017566913,"EGOA","spring"
"554",1898,1.18003858403097,"EGOA","spring"
"555",1899,-0.581820539324796,"EGOA","spring"
"556",1900,1.21857905565927,"EGOA","spring"
"557",1901,-1.14753709293734,"EGOA","spring"
"558",1902,-0.224627429701803,"EGOA","spring"
"559",1903,-0.862335495647543,"EGOA","spring"
"560",1904,-1.77302203417349,"EGOA","spring"
"561",1905,-0.344175551153418,"EGOA","spring"
"562",1906,0.227876215484642,"EGOA","spring"
"563",1907,-1.66982814520201,"EGOA","spring"
"564",1908,-0.454758355944716,"EGOA","spring"
"565",1909,-0.902273166108761,"EGOA","spring"
"566",1910,-1.0416468591294,"EGOA","spring"
"567",1911,-1.4955219489844,"EGOA","spring"
"568",1912,-0.0181355024473116,"EGOA","spring"
"569",1913,-0.0387493720629162,"EGOA","spring"
"570",1914,0.0358195978332731,"EGOA","spring"
"571",1915,0.832641659198894,"EGOA","spring"
"572",1916,-1.23960770675059,"EGOA","spring"
"573",1917,-1.02644881759602,"EGOA","spring"
"574",1918,-1.45937178117029,"EGOA","spring"
"575",1919,-0.898275723962966,"EGOA","spring"
"576",1920,-0.991728609206553,"EGOA","spring"
"577",1921,-0.242404389211719,"EGOA","spring"
"578",1922,-1.56111932061479,"EGOA","spring"
"579",1923,-0.330439088992945,"EGOA","spring"
"580",1924,-0.855053542802037,"EGOA","spring"
"581",1925,-1.22084646785889,"EGOA","spring"
"582",1926,1.14321002642464,"EGOA","spring"
"583",1927,-0.357451917616174,"EGOA","spring"
"584",1928,-0.231587557918278,"EGOA","spring"
"585",1929,0.128718016115186,"EGOA","spring"
"586",1930,-0.0399558350247184,"EGOA","spring"
"587",1931,-0.0436722607496104,"EGOA","spring"
"588",1932,-0.161337086094813,"EGOA","spring"
"589",1933,-0.235712078362969,"EGOA","spring"
"590",1934,0.579273963686346,"EGOA","spring"
"591",1935,-0.0393645986111715,"EGOA","spring"
"592",1936,1.10629872598021,"EGOA","spring"
"593",1937,0.368772662162506,"EGOA","spring"
"594",1938,0.28618772302843,"EGOA","spring"
"595",1939,-0.360321225288062,"EGOA","spring"
"596",1940,1.46402798154949,"EGOA","spring"
"597",1941,1.86468902856312,"EGOA","spring"
"598",1942,1.17190746297276,"EGOA","spring"
"599",1943,-0.365772140167386,"EGOA","spring"
"600",1944,0.100501529206226,"EGOA","spring"
"601",1945,1.10860700855985,"EGOA","spring"
"602",1946,0.544940767889881,"EGOA","spring"
"603",1947,-0.27865717349392,"EGOA","spring"
"604",1948,-0.339776795798058,"EGOA","spring"
"605",1949,-0.886067473547029,"EGOA","spring"
"606",1950,-1.20491857160498,"EGOA","spring"
"607",1951,-0.843884703440909,"EGOA","spring"
"608",1952,-0.524726673013718,"EGOA","spring"
"609",1953,0.0826521730027641,"EGOA","spring"
"610",1954,-0.294640467705828,"EGOA","spring"
"611",1955,-0.668211545030867,"EGOA","spring"
"612",1956,0.397279138053339,"EGOA","spring"
"613",1957,0.615024601407985,"EGOA","spring"
"614",1958,1.73951048642059,"EGOA","spring"
"615",1959,0.758473298330502,"EGOA","spring"
"616",1960,0.253312722137374,"EGOA","spring"
"617",1961,0.980393821827365,"EGOA","spring"
"618",1962,0.538164550697996,"EGOA","spring"
"619",1963,1.17598848496464,"EGOA","spring"
"620",1964,-0.549157937855772,"EGOA","spring"
"621",1965,-1.04728516393492,"EGOA","spring"
"622",1966,-0.435467549720868,"EGOA","spring"
"623",1967,0.226052470797429,"EGOA","spring"
"624",1968,0.126775019633217,"EGOA","spring"
"625",1969,-0.70690120401267,"EGOA","spring"
"626",1970,0.15808885049178,"EGOA","spring"
"627",1971,-1.24378141394408,"EGOA","spring"
"628",1972,-0.793433063991682,"EGOA","spring"
"629",1973,-0.365482611958977,"EGOA","spring"
"630",1974,-0.32212541450846,"EGOA","spring"
"631",1975,-1.0440954778109,"EGOA","spring"
"632",1976,-0.907227049113216,"EGOA","spring"
"633",1977,0.282040549020461,"EGOA","spring"
"634",1978,0.50254119836693,"EGOA","spring"
"635",1979,0.290693573751101,"EGOA","spring"
"636",1980,0.132626865510244,"EGOA","spring"
"637",1981,0.874754720763241,"EGOA","spring"
"638",1982,-0.59526324175648,"EGOA","spring"
"639",1983,1.37767632283649,"EGOA","spring"
"640",1984,0.548130433940108,"EGOA","spring"
"641",1985,-0.510353516133569,"EGOA","spring"
"642",1986,0.153715232065352,"EGOA","spring"
"643",1987,0.263737094835444,"EGOA","spring"
"644",1988,0.383940616598731,"EGOA","spring"
"645",1989,0.341472546238788,"EGOA","spring"
"646",1990,0.454616644139625,"EGOA","spring"
"647",1991,0.0245284526679503,"EGOA","spring"
"648",1992,0.744339979154414,"EGOA","spring"
"649",1993,0.980840121749252,"EGOA","spring"
"650",1994,0.876994025094755,"EGOA","spring"
"651",1995,0.603505017312193,"EGOA","spring"
"652",1996,0.369067388380678,"EGOA","spring"
"653",1997,0.731640135268532,"EGOA","spring"
"654",1998,1.13359402024556,"EGOA","spring"
"655",1999,-0.616835143615537,"EGOA","spring"
"656",2000,0.263473254657091,"EGOA","spring"
"657",2001,-0.133870562250044,"EGOA","spring"
"658",2002,-0.123779210619472,"EGOA","spring"
"659",2003,1.18845318852842,"EGOA","spring"
"660",2004,1.35439577263401,"EGOA","spring"
"661",2005,1.77755375844171,"EGOA","spring"
"662",2006,0.57556960245092,"EGOA","spring"
"663",2007,-0.317210121408956,"EGOA","spring"
"664",2008,-0.721389801591995,"EGOA","spring"
"665",2009,0.0342652083951495,"EGOA","spring"
"666",2010,0.560862804114789,"EGOA","spring"
"667",2011,0.470243263557676,"EGOA","spring"
"668",2012,-0.34561302857043,"EGOA","spring"
"669",2013,0.319124071113362,"EGOA","spring"
"670",2014,1.27210149694548,"EGOA","spring"
"671",2015,1.95532054457249,"EGOA","spring"
"672",2016,2.19673575388955,"EGOA","spring"
"673",2017,0.775068697880448,"EGOA","spring"
"674",2018,1.04752214395396,"EGOA","spring"
"675",2019,1.6703306419511,"EGOA","spring"
"676",2020,0.97397542104438,"EGOA","spring"
"677",2021,0.257394015647685,"EGOA","spring"
"678",2022,0.58930382911521,"EGOA","spring"
